denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati
Abruzzo,14,0,14,103,117,0,1,2751,468,3113,223,3336,119504,78949
Basilicata,2,0,2,5,7,2,3,373,28,402,6,408,44020,43235
Calabria,4,0,4,68,72,-3,1,1070,97,1159,80,1239,110485,108451
Campania,34,0,34,260,294,7,9,4100,433,4763,64,4827,312260,156869
Emilia-Romagna,81,8,89,1177,1266,32,51,23638,4274,28175,1003,29178,576284,344582
Friuli Venezia Giulia,7,0,7,89,96,-3,2,2911,345,3345,7,3352,226187,117551
Lazio,180,9,189,683,872,6,17,6713,851,6121,2315,8436,387113,318945
Liguria,27,0,27,177,204,4,23,8324,1565,8469,1624,10093,171613,91468
Lombardia,148,22,170,7070,7240,-15,33,71464,16788,89336,6156,95492,1202207,721640
Marche,2,1,3,147,150,-5,0,5674,987,6811,0,6811,155851,93692
Molise,1,0,1,7,8,0,0,415,23,444,2,446,25677,24537
P.A. Bolzano,6,0,6,95,101,0,1,2291,292,2684,0,2684,96130,48617
P.A. Trento,0,0,0,16,16,-3,1,4464,405,3385,1500,4885,140877,68907
Piemonte,152,6,158,679,837,-10,3,26580,4119,25823,5713,31536,467185,288174
Puglia,14,0,14,65,79,7,7,3930,548,2056,2501,4557,215649,146774
Sardegna,7,0,7,5,12,1,1,1233,134,1363,16,1379,98250,83144
Sicilia,11,1,12,150,162,0,2,2697,283,2753,389,3142,248851,199333
Toscana,12,0,12,313,325,11,16,8920,1129,10147,227,10374,390676,261174
Umbria,6,0,6,6,12,-2,0,1364,80,1437,19,1456,111772,73521
Valle d'Aosta,2,0,2,1,3,1,0,1047,146,1079,117,1196,20190,14892
Veneto,33,2,35,532,567,42,48,16990,2050,19315,292,19607,1117268,455992
