denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati
Abruzzo,37,1,38,391,429,34,34,2872,472,3331,442,3773,156774,101829
Basilicata,1,1,2,86,88,1,1,408,28,405,119,524,56001,55211
Calabria,17,0,17,215,232,34,34,1148,97,1159,318,1477,154919,152885
Campania,110,4,114,1911,2025,254,270,4412,445,6243,639,6882,413478,233301
Emilia-Romagna,99,11,110,2758,2868,99,109,24478,4459,29294,2511,31805,893601,524656
Friuli Venezia Giulia,15,1,16,344,360,12,16,3056,348,3636,128,3764,325275,152158
Lazio,310,7,317,2718,3035,153,156,7130,878,6686,4357,11043,571389,466475
Liguria,32,1,33,476,509,16,53,8827,1571,8670,2237,10907,236042,127057
Lombardia,194,20,214,6615,6829,184,235,76248,16863,91582,8358,99940,1586967,966973
Marche,12,1,13,289,302,6,15,5949,987,7238,0,7238,204089,121344
Molise,3,0,3,67,70,1,1,432,23,502,23,525,33383,32155
P.A. Bolzano,8,2,10,180,190,0,8,2450,292,2932,0,2932,137117,72684
P.A. Trento,3,1,4,83,87,3,8,4600,405,3445,1647,5092,186481,82952
Piemonte,85,5,90,1315,1405,22,60,27293,4146,24400,8444,32844,585831,359814
Puglia,117,5,122,695,817,69,69,4029,556,2004,3398,5402,303046,213959
Sardegna,28,3,31,681,712,21,22,1268,134,1563,551,2114,134534,114114
Sicilia,68,10,78,1036,1114,30,34,2891,286,3152,1139,4291,346347,266061
Toscana,48,5,53,1450,1503,82,98,9141,1141,10695,1090,11785,535080,353231
Umbria,10,1,11,251,262,24,31,1442,80,1518,266,1784,153666,95419
Valle d'Aosta,2,0,2,21,23,4,2,1063,146,1108,124,1232,24783,17533
Veneto,52,7,59,2286,2345,0,109,18399,2120,19964,2900,22864,1547538,607977
