Data,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
2020-08-20,2841.0,393.0,1129.0,4345.0,24355.0,2977.0,6999.0,8636.0,75449.0,5874.0,429.0,2401.0,4563.0,27102.0,3991.0,1262.0,2799.0,9044.0,1388.0,1064.0,17645.0
2020-08-21,2843.0,403.0,1129.0,4348.0,24392.0,2992.0,7009.0,8647.0,75546.0,5876.0,430.0,2404.0,4570.0,27117.0,3996.0,1262.0,2805.0,9046.0,1398.0,1064.0,17683.0
2020-08-22,2843.0,403.0,1135.0,4352.0,24408.0,2996.0,7020.0,8671.0,75649.0,5876.0,430.0,2418.0,4580.0,27127.0,4001.0,1262.0,2807.0,9049.0,1398.0,1064.0,17714.0
2020-08-23,2844.0,403.0,1135.0,4356.0,24425.0,3001.0,7046.0,8676.0,75678.0,5878.0,430.0,2420.0,4580.0,27139.0,4003.0,1262.0,2813.0,9056.0,1399.0,1064.0,17862.0
2020-08-24,2844.0,404.0,1136.0,4356.0,24434.0,3003.0,7067.0,8699.0,75705.0,5883.0,432.0,2420.0,4580.0,27145.0,4010.0,1262.0,2834.0,9065.0,1400.0,1064.0,17919.0
2020-08-25,2848.0,404.0,1141.0,4370.0,24447.0,3005.0,7077.0,8699.0,75901.0,5889.0,432.0,2424.0,4580.0,27155.0,4016.0,1262.0,2858.0,9075.0,1404.0,1064.0,17964.0
2020-08-26,2849.0,406.0,1146.0,4373.0,24455.0,3015.0,7110.0,8713.0,75988.0,5905.0,432.0,2428.0,4587.0,27163.0,4018.0,1265.0,2858.0,9083.0,1407.0,1065.0,18063.0
2020-08-27,2852.0,406.0,1146.0,4373.0,24460.0,3026.0,7118.0,8732.0,76018.0,5924.0,432.0,2430.0,4588.0,27178.0,4024.0,1265.0,2869.0,9100.0,1417.0,1065.0,18131.0
2020-08-28,2870.0,407.0,1146.0,4383.0,24467.0,3033.0,7122.0,8767.0,76102.0,5933.0,432.0,2434.0,4591.0,27203.0,4028.0,1266.0,2884.0,9105.0,1432.0,1065.0,18232.0
2020-08-29,2872.0,408.0,1148.0,4396.0,24468.0,3052.0,7127.0,8790.0,76200.0,5940.0,432.0,2442.0,4595.0,27256.0,4029.0,1267.0,2887.0,9125.0,1435.0,1065.0,18290.0
2020-08-30,2872.0,408.0,1148.0,4412.0,24478.0,3056.0,7130.0,8827.0,76248.0,5949.0,432.0,2450.0,4600.0,27293.0,4029.0,1268.0,2891.0,9141.0,1442.0,1063.0,18399.0
2020-08-31,2878.0,408.0,1149.0,4411.0,24482.0,3056.0,7139.0,8839.0,76258.0,5955.0,432.0,2453.0,4600.0,27303.0,4040.0,1270.0,2906.0,9143.0,1445.0,1064.0,18422.0
2020-09-01,2902.0,408.0,1150.0,4430.0,24497.0,3061.0,7153.0,8839.0,76368.0,5960.0,432.0,2455.0,4602.0,27313.0,4062.0,1272.0,2911.0,9175.0,1445.0,1065.0,18444.0
2020-09-02,2902.0,408.0,1158.0,4437.0,24562.0,3070.0,7161.0,8839.0,76407.0,5966.0,432.0,2460.0,4604.0,27321.0,4067.0,1272.0,2919.0,9189.0,1452.0,1065.0,18510.0
2020-09-03,2902.0,408.0,1167.0,4452.0,24598.0,3080.0,7177.0,8840.0,76467.0,5971.0,432.0,2464.0,4608.0,27330.0,4078.0,1274.0,2947.0,9206.0,1457.0,1065.0,18567.0
2020-09-04,2910.0,412.0,1167.0,4471.0,24719.0,3093.0,7204.0,8841.0,76574.0,5982.0,433.0,2472.0,4611.0,27349.0,4095.0,1276.0,2993.0,9219.0,1467.0,1068.0,18671.0
2020-09-05,2910.0,412.0,1173.0,4476.0,24790.0,3109.0,7242.0,8901.0,76708.0,5986.0,436.0,2486.0,4618.0,27365.0,4112.0,1280.0,3047.0,9260.0,1472.0,1069.0,18758.0
2020-09-06,2910.0,413.0,1176.0,4478.0,24794.0,3115.0,7257.0,8949.0,76794.0,5990.0,436.0,2493.0,4629.0,27379.0,4126.0,1284.0,3093.0,9277.0,1478.0,1069.0,18875.0
2020-09-07,2914.0,418.0,1187.0,4490.0,24803.0,3123.0,7294.0,8951.0,76818.0,5994.0,436.0,2496.0,4629.0,27390.0,4137.0,1286.0,3097.0,9285.0,1481.0,1069.0,18940.0
2020-09-08,2924.0,420.0,1194.0,4514.0,24857.0,3124.0,7334.0,8977.0,76976.0,5999.0,437.0,2497.0,4630.0,27414.0,4154.0,1286.0,3106.0,9334.0,1483.0,1069.0,19072.0
2020-09-09,2943.0,421.0,1207.0,4537.0,24942.0,3140.0,7363.0,8980.0,77088.0,6005.0,437.0,2502.0,4634.0,27431.0,4158.0,1291.0,3110.0,9358.0,1514.0,1074.0,19137.0
2020-09-10,2948.0,422.0,1207.0,4568.0,24994.0,3144.0,7413.0,9060.0,77204.0,6015.0,437.0,2506.0,4638.0,27450.0,4169.0,1300.0,3140.0,9377.0,1521.0,1077.0,19295.0
2020-09-11,2954.0,423.0,1215.0,4584.0,25027.0,3162.0,7466.0,9089.0,77318.0,6029.0,448.0,2516.0,4643.0,27465.0,4175.0,1314.0,3141.0,9425.0,1533.0,1078.0,19427.0
2020-09-12,2962.0,427.0,1215.0,4654.0,25067.0,3177.0,7475.0,9107.0,77611.0,6036.0,449.0,2530.0,4650.0,27488.0,4198.0,1322.0,3144.0,9473.0,1542.0,1078.0,19586.0
2020-09-13,2964.0,429.0,1222.0,4733.0,25096.0,3219.0,7483.0,9130.0,77651.0,6041.0,449.0,2540.0,4654.0,27503.0,4201.0,1330.0,3158.0,9506.0,1547.0,1078.0,19700.0
2020-09-14,2966.0,429.0,1245.0,4759.0,25098.0,3220.0,7523.0,9135.0,77715.0,6044.0,450.0,2540.0,4657.0,27532.0,4225.0,1348.0,3172.0,9523.0,1554.0,1078.0,19737.0
2020-09-15,2970.0,429.0,1250.0,4819.0,25184.0,3223.0,7559.0,9225.0,77938.0,6050.0,450.0,2544.0,4662.0,27543.0,4237.0,1367.0,3172.0,9536.0,1560.0,1078.0,19849.0
2020-09-16,2973.0,431.0,1254.0,4888.0,25213.0,3249.0,7593.0,9225.0,78090.0,6063.0,454.0,2553.0,4667.0,27590.0,4252.0,1371.0,3190.0,9565.0,1568.0,1079.0,19997.0
2020-09-17,2978.0,434.0,1254.0,4970.0,25224.0,3268.0,7617.0,9227.0,78240.0,6079.0,455.0,2565.0,4673.0,27665.0,4262.0,1388.0,3231.0,9621.0,1590.0,1081.0,20132.0
2020-09-18,2984.0,437.0,1266.0,5020.0,25252.0,3291.0,7680.0,9329.0,78369.0,6084.0,458.0,2578.0,4704.0,27752.0,4273.0,1400.0,3295.0,9670.0,1623.0,1081.0,20261.0
2020-09-19,2984.0,438.0,1267.0,5060.0,25313.0,3314.0,7751.0,9386.0,78695.0,6093.0,459.0,2584.0,4750.0,27783.0,4278.0,1431.0,3318.0,9686.0,1638.0,1082.0,20406.0
2020-09-20,2984.0,443.0,1273.0,5129.0,25335.0,3341.0,7765.0,9440.0,78829.0,6103.0,460.0,2587.0,4772.0,27859.0,4287.0,1433.0,3350.0,9704.0,1648.0,1082.0,20527.0
2020-09-21,2995.0,447.0,1278.0,5149.0,25361.0,3344.0,7807.0,9440.0,78849.0,6112.0,463.0,2589.0,4773.0,27883.0,4306.0,1446.0,3390.0,9726.0,1669.0,1087.0,20589.0
2020-09-22,3010.0,447.0,1280.0,5247.0,25400.0,3351.0,7851.0,9539.0,79078.0,6120.0,466.0,2589.0,4808.0,27931.0,4371.0,1490.0,3455.0,9760.0,1694.0,1087.0,20696.0
2020-09-23,3012.0,449.0,1284.0,5383.0,25520.0,3401.0,7889.0,9582.0,79197.0,6126.0,468.0,2598.0,4818.0,28000.0,4426.0,1515.0,3519.0,9853.0,1713.0,1080.0,20832.0
2020-09-24,3019.0,454.0,1298.0,5488.0,25604.0,3432.0,7956.0,9621.0,79472.0,6129.0,471.0,2609.0,4852.0,28059.0,4455.0,1561.0,3594.0,9907.0,1735.0,1085.0,20961.0
2020-09-25,3023.0,458.0,1300.0,5638.0,25701.0,3463.0,8040.0,9621.0,79624.0,6140.0,476.0,2632.0,4876.0,28138.0,4498.0,1596.0,3630.0,9938.0,1748.0,1087.0,21089.0
2020-09-26,3035.0,459.0,1308.0,5688.0,25734.0,3512.0,8081.0,9705.0,79960.0,6146.0,479.0,2635.0,4912.0,28183.0,4518.0,1607.0,3687.0,9981.0,1768.0,1087.0,21208.0
2020-09-27,3040.0,468.0,1308.0,5824.0,25864.0,3537.0,8119.0,9749.0,80021.0,6151.0,479.0,2650.0,4919.0,28244.0,4527.0,1617.0,3716.0,10002.0,1788.0,1087.0,21307.0
2020-09-28,3048.0,468.0,1311.0,5968.0,25946.0,3538.0,8215.0,9825.0,80041.0,6154.0,487.0,2662.0,4921.0,28287.0,4600.0,1648.0,3733.0,10098.0,1792.0,1089.0,21359.0
2020-09-29,3051.0,471.0,1323.0,6027.0,26016.0,3563.0,8303.0,9963.0,80476.0,6161.0,490.0,2664.0,4962.0,28337.0,4662.0,1667.0,3851.0,10175.0,1803.0,1093.0,21448.0
2020-09-30,3057.0,472.0,1330.0,6166.0,26174.0,3597.0,8409.0,9992.0,80712.0,6170.0,498.0,2686.0,5019.0,28394.0,4675.0,1685.0,3941.0,10261.0,1832.0,1093.0,21541.0
2020-10-01,3059.0,474.0,1365.0,6273.0,26276.0,3613.0,8474.0,10067.0,80924.0,6180.0,498.0,2694.0,5040.0,28440.0,4697.0,1705.0,4026.0,10338.0,1853.0,1100.0,21748.0
2020-10-02,3079.0,482.0,1382.0,6315.0,26416.0,3643.0,8529.0,10149.0,81228.0,6191.0,505.0,2710.0,5086.0,28505.0,4712.0,1747.0,4052.0,10398.0,1867.0,1103.0,21871.0
2020-10-03,3097.0,486.0,1386.0,6418.0,26468.0,3659.0,8607.0,10279.0,81620.0,6197.0,507.0,2717.0,5117.0,28567.0,4724.0,1777.0,4108.0,10435.0,1885.0,1105.0,22058.0
2020-10-04,3101.0,497.0,1387.0,6472.0,26482.0,3686.0,8637.0,10382.0,81733.0,6210.0,509.0,2737.0,5140.0,28646.0,4739.0,1794.0,4115.0,10451.0,1895.0,1106.0,22195.0
2020-10-05,3108.0,498.0,1402.0,6593.0,26556.0,3690.0,8671.0,10459.0,81811.0,6219.0,515.0,2743.0,5168.0,28721.0,4762.0,1835.0,4130.0,10531.0,1903.0,1107.0,22259.0
2020-10-06,3113.0,502.0,1422.0,6718.0,26617.0,3699.0,8794.0,10609.0,82184.0,6226.0,520.0,2757.0,5195.0,28819.0,4829.0,1898.0,4237.0,10606.0,1923.0,1112.0,22319.0
2020-10-07,3132.0,504.0,1432.0,6895.0,26668.0,3734.0,8855.0,10676.0,82331.0,6240.0,521.0,2775.0,5241.0,28962.0,4883.0,1931.0,4345.0,10673.0,1928.0,1113.0,22464.0
2020-10-08,3145.0,511.0,1441.0,7044.0,26722.0,3769.0,8936.0,10705.0,82484.0,6251.0,523.0,2785.0,5259.0,29043.0,4929.0,1977.0,4454.0,10693.0,1956.0,1116.0,22620.0
2020-10-09,3150.0,514.0,1447.0,7161.0,26812.0,3794.0,8983.0,10780.0,82744.0,6262.0,524.0,2799.0,5307.0,29113.0,4960.0,2012.0,4478.0,10801.0,1970.0,1117.0,22821.0
2020-10-10,3152.0,524.0,1457.0,7229.0,26827.0,3817.0,9042.0,10820.0,82988.0,6290.0,543.0,2815.0,5349.0,29179.0,4982.0,2034.0,4519.0,10830.0,1991.0,1120.0,23017.0
2020-10-11,3153.0,527.0,1458.0,7357.0,26837.0,3834.0,9072.0,11052.0,83190.0,6298.0,548.0,2831.0,5394.0,29270.0,5097.0,2072.0,4557.0,10844.0,2000.0,1121.0,23197.0
2020-10-12,3154.0,528.0,1467.0,7487.0,26849.0,3844.0,9179.0,11093.0,83353.0,6309.0,556.0,2843.0,5396.0,29314.0,5142.0,2113.0,4571.0,10942.0,2012.0,1125.0,23323.0
2020-10-13,3153.0,532.0,1486.0,7564.0,26982.0,3850.0,9238.0,11357.0,83550.0,6325.0,559.0,2856.0,5417.0,29394.0,5235.0,2227.0,4708.0,11008.0,2027.0,1125.0,23435.0
2020-10-14,3156.0,534.0,1498.0,7715.0,27045.0,3882.0,9350.0,11566.0,84415.0,6349.0,563.0,2856.0,5471.0,29467.0,5317.0,2323.0,4762.0,11071.0,2035.0,1125.0,23565.0
2020-10-15,3164.0,536.0,1524.0,8032.0,27124.0,3923.0,9395.0,11957.0,84624.0,6362.0,566.0,2879.0,5521.0,29576.0,5387.0,2410.0,4854.0,11171.0,2104.0,1127.0,23728.0
2020-10-16,3184.0,548.0,1581.0,8180.0,27155.0,3935.0,9473.0,12408.0,84958.0,6387.0,573.0,2897.0,5574.0,29643.0,5431.0,2470.0,4975.0,11315.0,2158.0,1132.0,23895.0
2020-10-17,3186.0,550.0,1585.0,8254.0,27175.0,3962.0,9535.0,12554.0,85112.0,6400.0,573.0,2911.0,5609.0,29791.0,5472.0,2506.0,5101.0,11460.0,2193.0,1134.0,24064.0
2020-10-18,3187.0,555.0,1585.0,8453.0,27181.0,3973.0,9584.0,12720.0,86397.0,6418.0,575.0,2919.0,5627.0,29959.0,5517.0,2526.0,5137.0,11622.0,2219.0,1137.0,24170.0
2020-10-19,3190.0,559.0,1595.0,8576.0,27222.0,3973.0,9703.0,12886.0,86738.0,6443.0,575.0,2920.0,5643.0,30113.0,5604.0,2579.0,5267.0,11731.0,2247.0,1142.0,24253.0
2020-10-20,3194.0,561.0,1607.0,8732.0,27226.0,4338.0,9780.0,13214.0,87072.0,6467.0,581.0,2924.0,5836.0,30228.0,5629.0,2613.0,5353.0,11846.0,2335.0,1150.0,24319.0
2020-10-21,3195.0,584.0,1614.0,8838.0,27257.0,4382.0,9913.0,13614.0,87591.0,6497.0,591.0,2926.0,5898.0,30467.0,5690.0,2652.0,5551.0,12006.0,2403.0,1155.0,24550.0
2020-10-22,3214.0,611.0,1644.0,8913.0,27277.0,4482.0,10020.0,13842.0,88059.0,6570.0,594.0,2935.0,5927.0,30661.0,5886.0,2712.0,5649.0,12121.0,2493.0,1165.0,24681.0
2020-10-23,3293.0,621.0,1645.0,9107.0,27304.0,4569.0,10108.0,14210.0,88536.0,6596.0,606.0,2940.0,5974.0,31002.0,5926.0,2768.0,5772.0,12290.0,2577.0,1166.0,24798.0
2020-10-24,3455.0,630.0,1657.0,9149.0,27343.0,4679.0,10202.0,14948.0,88706.0,6619.0,640.0,2943.0,6008.0,31157.0,5977.0,2794.0,5896.0,12491.0,2709.0,1183.0,24931.0
2020-10-25,3469.0,639.0,1671.0,9322.0,27345.0,4760.0,10323.0,15324.0,89145.0,6711.0,640.0,2951.0,6035.0,31399.0,6011.0,2814.0,5914.0,12708.0,2795.0,1191.0,25036.0
2020-10-26,3537.0,651.0,1678.0,9332.0,27544.0,4833.0,10414.0,15324.0,90356.0,6752.0,651.0,2955.0,6039.0,31620.0,6018.0,2878.0,6081.0,12810.0,2867.0,1199.0,25087.0
2020-10-27,3618.0,661.0,1768.0,9907.0,27626.0,4913.0,10648.0,15922.0,90774.0,6827.0,664.0,2959.0,6087.0,32092.0,6187.0,2904.0,6142.0,12954.0,3001.0,1203.0,25131.0
2020-10-28,3630.0,670.0,1785.0,10272.0,27671.0,5028.0,10788.0,16312.0,91763.0,6875.0,674.0,2962.0,6154.0,32353.0,6217.0,2973.0,6386.0,13335.0,3160.0,1216.0,25180.0
2020-10-29,3690.0,684.0,1798.0,10537.0,27724.0,5115.0,11002.0,16863.0,92567.0,6950.0,675.0,2962.0,6470.0,32807.0,6361.0,3035.0,6605.0,13678.0,3277.0,1235.0,25247.0
2020-10-30,3764.0,699.0,1799.0,11062.0,27764.0,5186.0,11196.0,17469.0,94134.0,6965.0,692.0,2966.0,6622.0,33006.0,6448.0,3071.0,6758.0,13983.0,3409.0,1253.0,25321.0
2020-10-31,3799.0,704.0,1825.0,11337.0,27997.0,5312.0,11304.0,18403.0,96198.0,6997.0,702.0,2970.0,6775.0,33429.0,6506.0,3149.0,6814.0,15074.0,3499.0,1259.0,25373.0
2020-11-01,3854.0,705.0,1831.0,11746.0,28033.0,5470.0,11436.0,18849.0,96687.0,7060.0,703.0,2970.0,6807.0,33852.0,6539.0,3218.0,7011.0,15305.0,3602.0,1281.0,25421.0
2020-11-02,3872.0,714.0,1841.0,12991.0,28093.0,5506.0,11595.0,18859.0,97576.0,7110.0,703.0,2974.0,6922.0,34153.0,6619.0,3266.0,7277.0,15529.0,3674.0,1306.0,25437.0
2020-11-03,3909.0,729.0,2069.0,13989.0,28123.0,5659.0,11837.0,19356.0,100115.0,7160.0,705.0,2976.0,6938.0,34675.0,6813.0,3309.0,7569.0,15667.0,3845.0,1361.0,25471.0
2020-11-04,3943.0,740.0,2074.0,14386.0,28241.0,5869.0,12081.0,19816.0,101610.0,7231.0,733.0,2979.0,7103.0,35351.0,7089.0,3351.0,7893.0,15890.0,4066.0,1415.0,25517.0
2020-11-05,4273.0,746.0,2078.0,14697.0,28403.0,6008.0,12374.0,20239.0,102502.0,7298.0,746.0,2985.0,7402.0,36086.0,7323.0,3438.0,8282.0,16136.0,4270.0,1493.0,25560.0
2020-11-06,4340.0,778.0,2101.0,15017.0,28559.0,6162.0,12653.0,20881.0,107463.0,7379.0,749.0,4196.0,7561.0,36993.0,7450.0,3477.0,8684.0,16738.0,4532.0,1600.0,25612.0
2020-11-07,4445.0,799.0,2175.0,16001.0,28619.0,6422.0,12892.0,21522.0,108581.0,7415.0,749.0,4528.0,7622.0,37812.0,7546.0,3513.0,8788.0,17352.0,4731.0,1697.0,25682.0
2020-11-08,4592.0,805.0,2305.0,16441.0,28740.0,6636.0,13023.0,22106.0,110001.0,7498.0,752.0,4798.0,7668.0,38953.0,7677.0,3579.0,9128.0,17938.0,4951.0,1758.0,25725.0
2020-11-09,4669.0,814.0,2319.0,16875.0,28978.0,6760.0,13264.0,22310.0,115630.0,7543.0,831.0,4950.0,7698.0,39721.0,7774.0,3727.0,9652.0,19116.0,5060.0,1863.0,25735.0
